学期,学号,日期,时间
1,91,924,191404
1,91,103,193635
2,91,702,91728
2,91,704,92516
2,91,630,103115
2,91,629,142258
2,91,531,143158
2,91,704,143815
2,91,701,151536
2,91,630,151907
2,91,704,171021
2,91,630,180336
2,91,702,180408
2,91,629,181122
2,91,701,181126
2,91,417,192812
2,91,414,205528
3,91,1013,123820
3,91,1026,130055
3,91,1124,152206
3,91,903,162243
3,91,1231,172722
3,91,1019,183754
3,91,1022,185407
3,91,1226,190753
