学期,学号,书名,日期
1,43,2941393,1125
1,248,1070962,1125
1,248,1465324,1125
1,249,2916490,1125
1,249,2662094,1125
1,249,2666198,1125
1,249,2871974,1125
1,524,2721671,1125
1,524,2710596,1125
1,422,1516470,1125
1,249,2964882,1125
1,396,1570487,1125
1,357,1256402,1125
1,357,2707666,1125
1,357,2925334,1125
1,357,2668255,1125
1,357,2869558,1125
1,357,1310066,1125
1,352,1412268,1125
1,352,2799673,1125
1,352,1291516,1125
1,435,1381454,1125
1,435,1492024,1125
1,435,1492844,1125
1,435,2627164,1125
1,416,1079914,1125
1,405,2924700,1125
1,405,1269822,1125
1,302,2832481,1125
1,302,1406112,1125
1,12,2217953,1125
1,380,1281671,1126
1,380,1478917,1126
1,415,1570903,1126
1,487,1260297,1126
1,87,1105371,1126
1,87,2640960,1126
1,459,2968942,1126
1,158,2895718,1126
1,158,2669854,1126
1,478,1432193,1126
1,478,1490424,1126
1,478,1096186,1126
1,504,1293071,1126
1,504,2854701,1126
1,504,2588745,1126
1,504,2811505,1126
1,52,2797373,1126
1,50,1939703,1126
1,53,1368137,1126
1,264,2693412,1126
1,53,2715157,1126
1,13,2863915,1126
1,268,1501598,1126
1,287,2686060,1126
1,287,2804894,1126
1,287,2935971,1126
1,406,2966565,1126
1,406,2967528,1126
1,36,2683302,1126
1,407,2767032,1127
1,326,2701118,1127
1,326,2945324,1127
1,197,2704365,1127
1,419,2883016,1127
1,461,1390812,1127
1,27,1192201,1127
1,348,2898012,1127
1,348,2955714,1127
1,342,1433145,1127
1,342,2922207,1127
1,49,2969667,1127
1,87,2969666,1127
1,368,1526899,1127
1,97,1340889,1127
1,97,2728807,1127
1,498,1434628,1127
1,430,2884552,1127
1,303,2823206,1127
1,303,1363063,1127
1,303,1532277,1127
1,303,1365788,1127
1,303,2814770,1127
1,179,2587537,1127
1,179,1125191,1127
1,179,1392004,1127
1,179,2822351,1127
1,533,2226042,1127
1,459,2640466,1127
1,459,2640467,1127
1,286,1059612,1127
1,286,1070944,1127
1,468,2941076,1127
1,174,1152861,1127
1,174,2930004,1127
1,275,1246845,1127
1,137,2818156,1127
1,137,2936630,1127
1,137,1504828,1127
1,137,2762402,1127
1,137,2765073,1127
1,137,2774124,1127
1,503,1153067,1127
1,503,2834387,1127
1,286,1030248,1127
1,286,2773951,1127
1,25,2460485,1127
1,174,1556508,1127
1,275,2228471,1127
1,311,2756975,1127
1,311,2707308,1127
1,408,2623485,1127
1,408,1570347,1127
1,408,1312775,1127
1,162,2915598,1127
1,136,1101101,1128
1,482,1063663,1128
1,119,1276057,1128
1,119,1236860,1128
1,119,1572831,1128
1,119,1085046,1128
1,119,2884366,1128
1,119,1293945,1128
1,136,2927614,1128
1,136,2927180,1128
1,482,2860832,1128
1,482,1096203,1128
1,452,2939961,1128
1,452,2245298,1128
1,452,2245287,1128
1,317,1381339,1128
1,317,2638973,1128
1,113,1110885,1128
1,482,1568274,1128
1,482,1326609,1128
1,482,1109732,1128
1,345,1089611,1128
1,364,1538112,1128
1,319,2588863,1128
1,364,1044004,1128
1,364,1297988,1128
1,319,2588869,1128
1,3,1308822,1128
1,3,2756754,1128
1,3,2711105,1128
1,36,1099441,1128
1,452,1308904,1128
1,452,1214908,1128
1,509,2887535,1128
1,509,1450925,1128
1,509,1566034,1128
1,77,2895989,1128
1,353,2701761,1128
1,36,1330223,1128
1,196,2639675,1128
1,373,2700760,1128
1,413,1127982,1128
1,432,2755327,1128
1,432,1382815,1128
1,432,2061753,1128
1,231,2913841,1128
1,231,1344869,1128
1,116,1129340,1128
1,352,2714624,1128
1,337,2853201,1128
1,537,1364764,1128
1,34,2568314,1128
1,34,1462623,1128
1,29,1104586,1128
1,128,1012602,1128
1,128,1012602,1128
1,128,1012602,1128
1,128,2937500,1128
1,52,2875292,1129
1,195,2906701,1129
1,195,2897299,1129
1,195,2760511,1129
1,377,1236412,1129
1,377,1251945,1129
1,377,2727918,1129
1,460,1471000,1129
1,460,2881141,1129
1,277,1479312,1129
1,277,2703920,1129
1,277,2961883,1129
1,277,1157310,1129
1,277,1471005,1129
1,460,1076733,1129
1,460,2944520,1129
1,244,1482538,1129
1,244,1090175,1129
1,409,1570047,1129
1,369,2897639,1129
1,66,2850026,1129
1,66,1339143,1129
1,201,1458613,1129
1,263,1309391,1129
1,436,1170196,1129
1,436,2948174,1129
1,74,1284570,1129
1,436,2951498,1129
1,74,2962661,1129
1,74,2659156,1129
1,26,2864774,1129
1,26,2673012,1129
1,26,2808047,1129
1,179,2711791,1129
1,179,2829230,1129
1,179,2929263,1129
1,358,1296467,1129
1,358,1384483,1129
1,358,1029898,1129
1,409,2876745,1129
1,362,1462665,1129
1,433,1126827,1129
1,211,2722849,1129
1,139,2912630,1129
1,190,2708676,1129
1,190,2756166,1129
1,190,2929961,1129
1,481,2774785,1129
1,481,2930528,1129
1,513,1101589,1129
1,513,2921959,1129
1,513,2688485,1129
1,229,2803886,1129
1,229,1528690,1129
1,229,1339344,1129
1,229,1506322,1129
1,84,1458570,1129
1,490,1003880,1129
1,490,1003880,1129
1,490,1003880,1129
1,490,1286273,1129
1,282,2920370,1129
1,196,1079920,1129
1,1,2867733,1129
1,166,2685272,1129
1,166,1569476,1129
1,166,1430255,1129
1,166,1570049,1129
1,141,2658532,1129
1,141,2592177,1129
1,141,1547506,1129
1,141,1512939,1129
1,145,2697033,1129
1,155,2860276,1129
1,137,2907120,1129
1,137,2907115,1129
1,309,2696107,1129
1,309,2811368,1129
1,309,2606062,1129
1,309,1477114,1129
1,399,2659066,1129
1,537,1233382,1129
1,537,1541356,1129
1,537,1079496,1129
1,399,1403099,1129
1,140,2937781,1129
1,172,2571179,1129
1,172,1438038,1129
1,172,2968613,1129
1,140,1478467,1129
1,140,2916961,1129
1,324,2919172,1129
1,99,2858707,1129
1,25,2018382,1130
1,25,2889722,1130
1,25,2695913,1130
1,218,2786079,1130
1,218,1042798,1130
1,505,1541041,1130
1,505,2721420,1130
1,513,2890027,1130
1,509,1274008,1130
1,341,1486494,1130
1,341,1117474,1130
1,341,1505331,1130
1,513,2568470,1130
1,248,1572671,1130
1,248,1243944,1130
1,388,1150963,1130
1,290,1458607,1130
1,44,1458614,1130
1,414,2693038,1130
1,388,2237435,1130
1,388,1344226,1130
1,388,1063211,1130
1,388,2879568,1130
1,149,2716636,1130
1,149,2584313,1130
1,149,2956248,1130
1,149,2887573,1130
1,128,2464292,1130
1,249,1291569,1130
1,249,2962528,1130
1,249,2890440,1130
1,291,2962151,1130
1,341,2896730,1130
1,341,2697596,1130
1,75,2586005,1201
1,481,2586039,1201
1,193,1514809,1201
1,193,2945411,1201
1,24,2780251,1201
1,397,2628058,1201
1,397,2238291,1201
1,145,1339930,1201
1,145,1183089,1201
1,276,2585684,1201
1,477,2915104,1201
1,477,1126352,1201
1,121,2585990,1201
1,453,2747425,1201
1,453,1356778,1201
1,453,1487913,1201
1,453,1356190,1201
1,121,2685518,1201
1,121,2852125,1201
1,121,2851825,1201
1,121,2940502,1201
1,121,2647301,1201
1,248,1083958,1201
1,248,1514629,1201
1,54,1552028,1201
1,147,1475122,1201
1,147,1475150,1201
1,147,1490292,1201
1,147,1475158,1201
1,146,1310941,1201
1,289,2707220,1201
1,267,2604204,1201
1,258,2884267,1201
1,139,1516056,1201
1,343,2842954,1201
1,343,1264331,1201
1,187,2964079,1201
1,37,1515541,1201
1,37,2647265,1201
1,166,2649335,1201
1,513,2890026,1201
1,319,2968426,1201
1,319,2229566,1201
1,319,2919693,1201
1,339,2947583,1201
1,432,1523879,1201
1,432,1433863,1201
1,432,2755303,1201
1,432,2716382,1201
1,516,2698375,1201
1,516,2844481,1201
1,334,2657022,1201
1,481,1091617,1201
1,358,1193880,1201
1,358,2721281,1201
1,146,2817670,1202
1,359,1492285,1202
1,505,2698268,1202
1,505,1152459,1202
1,515,1172902,1202
1,26,1111920,1202
1,219,2956712,1202
1,219,2950341,1202
1,219,2893787,1202
1,1,1177523,1202
1,405,2852865,1202
1,405,2681787,1202
1,405,2832480,1202
1,15,1515810,1202
1,15,1247514,1202
1,413,1117622,1202
1,49,2601861,1202
1,77,1485535,1203
1,353,2826426,1203
1,353,2938168,1203
1,361,2885583,1203
1,126,1276702,1203
1,126,2875030,1203
1,357,1295055,1203
1,357,2655880,1203
1,357,1526242,1203
1,357,1170236,1203
1,357,2671701,1203
1,505,2861314,1203
1,234,2708903,1203
1,234,1013192,1203
1,234,1013192,1203
1,234,1013192,1203
1,491,2878477,1203
1,491,2884976,1203
1,491,2619837,1203
1,491,2955207,1203
1,491,2888005,1203
1,491,1153497,1203
1,491,2740415,1203
1,530,2811660,1203
1,530,2773344,1203
1,513,2901595,1203
1,473,1147586,1203
1,473,2916027,1203
1,473,2665974,1203
1,193,1355692,1203
1,193,2567940,1203
1,412,2811748,1203
1,412,2658082,1203
1,412,1504647,1203
1,207,2862481,1203
1,207,2577470,1203
1,153,1090182,1203
1,153,2821416,1203
1,153,1446100,1203
1,153,1410258,1203
1,153,2803888,1203
1,116,2791222,1203
1,195,1487222,1203
1,195,2592872,1203
1,195,2900344,1203
1,195,2858354,1203
1,195,2623636,1203
1,21,1536801,1203
1,21,2967133,1203
1,169,1296021,1204
1,169,1448549,1204
1,169,1546857,1204
1,494,1115564,1204
1,510,2916052,1204
1,510,1551387,1204
1,262,2870966,1204
1,5,1527291,1204
1,5,2928913,1204
1,5,2757009,1204
1,5,2651927,1204
1,494,1552029,1204
1,494,1189849,1204
1,468,2974717,1204
1,468,2969635,1204
1,468,2969954,1204
1,5,1062898,1204
1,5,1235318,1204
1,195,2625923,1204
1,357,1484952,1204
1,357,2702309,1204
1,506,1142442,1204
1,506,2758592,1204
1,460,1108812,1204
1,121,2941793,1204
1,121,2940499,1204
1,121,2945094,1204
1,121,2800078,1204
1,121,2801169,1204
1,268,1110046,1204
1,12,2946115,1204
1,12,2927443,1204
1,252,2967592,1204
1,252,2969191,1204
1,249,1432958,1204
1,291,2966393,1204
1,291,2969127,1204
1,25,1498513,1205
1,25,1012618,1205
1,25,1012618,1205
1,25,1012618,1205
1,317,2260416,1205
1,317,1479412,1205
1,171,2932048,1205
1,219,2755249,1205
1,480,2208361,1205
1,8,1106636,1205
1,8,1281778,1205
1,147,2741393,1205
1,147,2850692,1205
1,147,1489870,1205
1,147,1194084,1205
1,364,2817385,1205
1,385,2975383,1205
1,166,2830055,1205
1,349,2742657,1205
1,349,1540413,1205
1,349,2805501,1205
1,261,1032433,1205
1,261,1521740,1205
1,261,1455743,1205
1,261,2807315,1205
1,41,2781641,1205
1,19,1164323,1205
1,19,1411878,1205
1,398,1128779,1205
1,398,2947862,1205
1,398,2961884,1205
1,355,1350468,1205
1,355,1227880,1205
1,355,1200856,1205
1,344,2895531,1205
1,344,1339927,1205
1,415,2766285,1205
1,415,2694026,1205
1,415,2897088,1205
1,415,1490427,1205
1,415,1348730,1205
1,415,1404469,1205
1,132,2957612,1205
1,247,2568039,1205
1,247,1293043,1205
1,247,2812120,1205
1,247,2620476,1205
1,249,1092195,1205
1,249,2863724,1205
1,249,2914211,1205
1,288,1341367,1206
1,288,1118525,1206
1,144,1458610,1206
1,494,1170189,1206
1,484,2975384,1206
1,24,1131247,1206
1,84,2930921,1206
1,84,1515474,1206
1,315,2834576,1206
1,315,2917143,1206
1,144,1257662,1206
1,144,1266437,1206
1,315,2844197,1206
1,300,1339559,1206
1,144,1051860,1206
1,36,2724266,1206
1,490,1552027,1206
1,359,1422926,1206
1,348,2770157,1206
1,348,2873009,1206
1,361,1137160,1206
1,361,1299817,1206
1,361,1187493,1206
1,361,1496038,1206
1,492,2722501,1206
1,446,2818469,1206
1,1,1472697,1206
1,36,2802572,1206
1,508,2953404,1206
1,508,1394041,1206
1,508,2569908,1206
1,385,1059441,1206
1,385,1221146,1206
1,56,2756166,1206
1,56,2923618,1206
1,56,2796890,1206
1,56,2929961,1206
1,56,2885194,1206
1,56,2708676,1206
1,56,1056085,1206
1,56,2718949,1206
1,56,1427583,1206
1,263,1080347,1206
1,263,1080358,1206
1,261,2238374,1206
1,385,2829258,1206
1,204,1550834,1207
1,204,1044698,1207
1,455,2816430,1207
1,455,1528962,1207
1,455,2646584,1207
1,455,2693907,1207
1,45,1042156,1207
1,45,1232348,1207
1,45,2631382,1207
1,45,1437956,1207
1,532,2945494,1207
1,532,2806901,1207
1,532,2920979,1207
1,77,2660913,1207
1,77,2751442,1207
1,174,2787986,1207
1,419,2946472,1207
1,419,2782792,1207
1,419,2857435,1207
1,419,2895251,1207
1,419,2892990,1207
1,319,2773270,1207
1,319,1422923,1207
1,1,2842160,1207
1,377,2967167,1207
1,381,1504087,1207
1,377,2760497,1207
1,377,2583102,1207
1,377,2814613,1207
1,450,2599559,1207
1,450,1448652,1207
1,190,2923618,1207
1,190,2756166,1207
1,190,2929961,1207
1,190,1427583,1207
1,190,2885194,1207
1,190,2708676,1207
1,190,1056085,1207
1,190,2718949,1207
1,508,2885317,1207
1,386,1055101,1207
1,386,1348852,1207
1,295,1391898,1207
1,344,2697635,1207
1,344,2800920,1207
1,344,1168011,1207
1,492,1466208,1207
1,344,1019264,1208
1,146,2918508,1208
1,480,1324397,1208
1,480,2797575,1208
1,480,2678663,1208
1,88,2890303,1208
1,88,2870410,1208
1,8,2945827,1208
1,459,2692364,1208
1,104,2975678,1208
1,104,2694883,1208
1,8,1406624,1208
1,430,1452312,1208
1,212,2769353,1208
1,212,1110049,1208
1,90,2870934,1208
1,90,1572852,1208
1,90,1136007,1208
1,97,1519050,1208
1,97,2733056,1208
1,519,2570458,1208
1,519,2461508,1208
1,262,1572667,1208
1,364,1354444,1208
1,364,1462664,1208
1,364,1245121,1208
1,295,1002820,1208
1,295,1002820,1208
1,295,1002820,1208
1,295,1339415,1208
1,295,1007258,1208
1,295,1007258,1208
1,295,1007258,1208
1,244,2660978,1208
1,249,1312972,1208
1,402,2695566,1208
1,486,1394197,1208
1,328,2604205,1208
1,49,2921989,1208
1,49,1023895,1208
1,406,2954883,1208
1,49,1093720,1208
1,161,2796225,1208
1,161,2695525,1208
1,292,2620120,1208
1,212,2846250,1209
1,212,2713847,1209
1,331,2673011,1209
1,365,1514378,1209
1,365,1295925,1209
1,342,1355416,1209
1,346,1037562,1209
1,105,1286425,1209
1,105,2635642,1209
1,276,1118979,1209
1,276,2959424,1209
1,371,2630143,1209
1,319,2574729,1209
1,291,2739187,1209
1,291,2566937,1209
1,291,2611360,1209
1,432,1467134,1209
1,432,2735075,1209
1,432,1455754,1209
1,432,1548422,1209
1,432,2918428,1209
1,432,1407475,1209
1,10,1079692,1209
1,10,2883325,1209
1,10,2585295,1209
1,73,2769007,1209
1,73,1527503,1209
1,319,2958321,1209
1,328,1118145,1209
1,159,2976749,1209
1,490,2969985,1209
1,377,2833401,1209
1,150,2577559,1209
1,223,2952986,1209
1,223,1306762,1209
1,223,1004671,1209
1,223,1004671,1209
1,223,1004671,1209
1,223,1029123,1209
1,68,2226033,1209
1,8,1528446,1209
1,295,2686738,1209
1,299,2796732,1209
1,299,2898596,1209
1,113,2716912,1209
1,113,2631186,1209
1,513,2628500,1209
1,274,2471115,1209
1,274,2773778,1209
1,245,2692221,1210
1,274,2774821,1210
1,245,2724478,1210
1,140,2737908,1210
1,140,2737912,1210
1,140,2975017,1210
1,245,1178274,1210
1,245,1297933,1210
1,245,2969407,1210
1,245,2817856,1210
1,245,1324996,1210
1,207,2716666,1210
1,207,1350472,1210
1,245,1338864,1210
1,245,1118180,1210
1,353,2701761,1210
1,341,1104175,1210
1,341,1033845,1210
1,341,2707263,1210
1,196,2901527,1210
1,357,2936723,1210
1,106,1277831,1210
1,106,2837894,1210
1,106,2975385,1210
1,485,2658904,1210
1,485,2955332,1210
1,104,2702954,1210
1,104,2703200,1210
1,104,2688854,1210
1,163,2827288,1210
1,163,1375672,1210
1,163,2766978,1210
1,163,1068188,1210
1,467,2566682,1210
1,467,2979646,1210
1,8,1488199,1210
1,8,1343777,1210
1,8,2961439,1210
1,22,2963327,1210
1,22,2963385,1210
1,287,2888763,1210
1,287,2893821,1210
1,287,2690793,1210
1,19,2789156,1210
1,19,1154532,1210
1,125,1135718,1211
1,125,2936986,1211
1,125,2817035,1211
1,125,2954547,1211
1,125,1110161,1211
1,125,2885288,1211
1,90,2826474,1211
1,144,2706852,1211
1,144,2826473,1211
1,144,2967059,1211
1,68,1080409,1211
1,297,2956652,1211
1,297,2874832,1211
1,297,2652685,1211
1,297,1375194,1211
1,273,1507044,1211
1,273,2907225,1211
1,119,1497719,1211
1,119,1020885,1211
1,486,2742527,1211
1,486,1266684,1211
1,486,1270761,1211
1,486,2875183,1211
1,285,1388583,1211
1,285,1358741,1211
1,132,2586013,1211
1,196,2631923,1211
1,145,2633296,1211
1,145,2924819,1211
1,499,2698808,1211
1,478,1093202,1211
1,341,2646899,1211
1,389,2781566,1211
1,422,1089257,1211
1,254,1342001,1211
1,168,2960125,1211
1,57,2706850,1211
1,57,2707005,1211
1,57,2701493,1211
1,57,2935932,1211
1,209,2944478,1211
1,57,1223934,1211
1,209,1478625,1211
1,209,2916946,1211
1,209,2580501,1211
1,435,1345385,1211
1,168,1140669,1211
1,435,1387971,1211
1,468,2690480,1211
1,468,2651455,1211
1,468,2957184,1211
1,468,2940508,1211
1,209,2642320,1211
1,209,1483608,1211
1,209,2742198,1211
1,168,1170213,1211
1,274,2706853,1211
1,274,2605201,1211
1,119,2799456,1211
1,119,2752422,1211
1,119,2954292,1211
1,218,2865681,1211
1,218,2865656,1211
1,93,2620535,1211
1,93,1022324,1211
1,326,2807930,1212
1,326,2822014,1212
1,421,1271239,1212
1,421,1314881,1212
1,296,2869599,1212
1,296,1316597,1212
1,296,1415749,1212
1,296,1387193,1212
1,296,1521959,1212
1,296,1518075,1212
1,296,1302864,1212
1,296,1156177,1212
1,75,1076730,1212
1,75,2866725,1212
1,75,2721578,1212
1,75,2684992,1212
1,219,2945195,1212
1,219,2655656,1212
1,219,2834121,1212
1,219,1383783,1212
1,219,2762213,1212
1,219,2804324,1212
1,219,2924926,1212
1,219,1184899,1212
1,219,2563062,1212
1,296,2780576,1212
1,145,2743743,1212
1,372,2959842,1212
1,372,2914551,1212
1,171,2673147,1212
1,171,2764358,1212
1,372,2673372,1212
1,487,1125617,1212
1,487,1403173,1212
1,76,1403632,1212
1,372,2911024,1212
1,341,1077497,1212
1,61,1210282,1212
1,291,2706510,1212
1,291,1328572,1212
1,249,2758996,1212
1,249,2833291,1212
1,291,2612216,1212
1,87,2772119,1212
1,87,2782657,1212
1,87,2233408,1212
1,87,1132293,1212
1,87,1164426,1212
1,59,2687600,1212
1,59,1420635,1212
1,59,1444838,1212
1,59,1468058,1212
1,150,2566447,1212
1,150,2858629,1212
1,405,1186849,1212
1,405,1047782,1212
1,211,2796109,1213
1,211,2929288,1213
1,507,2754836,1213
1,507,2707508,1213
1,279,1224260,1213
1,462,1306059,1213
1,279,2201490,1213
1,462,1148939,1213
1,279,1219726,1213
1,279,1227419,1213
1,150,2221032,1213
1,150,2709330,1213
1,150,2593096,1213
1,125,2589448,1213
1,125,2954560,1213
1,125,1381206,1213
1,145,2619527,1213
1,145,1373606,1213
1,274,2948537,1213
1,212,1088668,1213
1,1,2599747,1213
1,116,2961056,1213
1,446,2688848,1213
1,446,2690340,1213
1,279,2967360,1213
1,279,1528966,1213
1,279,1224260,1213
1,279,1219726,1213
1,279,1227419,1213
1,78,2695612,1213
1,78,2755536,1213
1,234,2814612,1213
1,234,1437517,1213
1,234,2593038,1213
1,291,2785834,1213
1,291,1122232,1213
1,274,2860888,1213
1,407,2620501,1213
1,145,1117041,1213
1,37,2612586,1213
1,407,2620514,1213
1,407,2930745,1213
1,330,1114458,1213
1,330,1046667,1213
1,330,1046665,1213
1,523,2797804,1213
1,524,2975315,1213
1,62,2869994,1214
1,62,1131788,1214
1,277,2793955,1214
1,415,2662782,1214
1,415,2697034,1214
1,415,1146707,1214
1,247,1561980,1214
1,247,2712325,1214
1,252,2797694,1214
1,252,2797682,1214
1,252,2797704,1214
1,415,1279054,1214
1,415,2678858,1214
1,409,1428396,1214
1,409,1428390,1214
1,342,2908456,1214
1,342,2752059,1214
1,342,2628766,1214
1,342,2754894,1214
1,250,2908049,1214
1,292,2850692,1214
1,292,1511312,1214
1,1,2607900,1214
1,377,1394171,1214
1,292,2628493,1214
1,292,2662581,1214
1,292,2886275,1214
1,3,2676771,1214
1,3,2688898,1214
1,3,1483082,1214
1,3,2946333,1214
1,3,1099135,1214
1,291,2981704,1214
1,254,1094507,1215
1,373,1440683,1215
1,373,1407957,1215
1,373,2734195,1215
1,373,2673373,1215
1,292,1233286,1215
1,292,1289486,1215
1,292,1401292,1215
1,73,1527516,1215
1,73,1527527,1215
1,433,2689376,1215
1,433,2968878,1215
1,433,2584185,1215
1,21,2737378,1215
1,433,1273345,1215
1,433,2975095,1215
1,292,1448746,1215
1,354,2899045,1215
1,354,1490756,1215
1,354,2599896,1215
1,33,1471001,1215
1,427,2924003,1215
1,82,1401521,1215
1,82,1057938,1215
1,82,1178035,1215
1,82,1163414,1215
1,406,2829406,1215
1,82,1401401,1215
1,82,1163454,1215
1,82,1401521,1215
1,82,1178035,1215
1,82,1057938,1215
1,82,1163414,1215
1,82,1546128,1215
1,82,1401401,1215
1,82,1161528,1215
1,82,1299935,1215
1,406,1109127,1215
1,406,2957263,1215
1,406,1109126,1215
1,406,1122258,1215
1,8,1106636,1215
1,473,1370716,1215
1,473,2742370,1215
1,513,2625223,1215
1,125,1567530,1215
1,125,1088785,1215
1,144,2723450,1215
1,434,2951510,1215
1,434,2951511,1215
1,434,1233443,1215
1,434,1515263,1215
1,388,2571179,1215
1,388,1006014,1215
1,388,1006014,1215
1,388,1006014,1215
1,423,2671799,1215
1,423,1402786,1215
1,8,1222726,1215
